mae,0.685967676749731
ndcg10,0.7932274802085224
ndcg10_frac,0.7248356015942885
ndcg10_frac_all,0.7248356015942885
ndcg5,0.784759119118535
ndcg5_frac,0.9247887139228075
ndcg5_frac_all,0.9247887139228075
ndcgfull,0.9094999180478387
ndcgfull_frac,1.0
ndcgfull_frac_all,1.0
prec10t4,0.8035308395114538
prec10t4_frac,0.9916164172402862
prec10t4_frac_all,0.9916164172402862
prec5t4,0.8304700496292359
prec5t4_frac,0.9916164172402862
prec5t4_frac_all,0.9916164172402862
rec10t4,0.639542870708601
rec10t4_frac,0.9916164172402862
rec10t4_frac_all,0.9916164172402862
rec5t4,0.44148904605488903
rec5t4_frac,0.9916164172402862
rec5t4_frac_all,0.9916164172402862
rmse,0.8737768301465648
tailndcg10,0.7726320157124156
tailndcg5,0.762725185554255
tailndcgfull,0.9050277828049482
tailprec10t4,0.7583377317033532
tailprec5t4,0.7802093904165502
tailrec10t4,0.7384410137293599
tailrec5t4,0.5633005736277437
